pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	4<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	10.6615	4.69771e-303	3.50912	inf
30 <pt<35 	4<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	10.2926	4.69771e-303	3.54796	inf
30 <pt<35 	4<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	10.2963	4.69771e-303	3.58777	inf
30 <pt<35 	4<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	10.9126	4.69771e-303	3.64836	inf
30 <pt<35 	5<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	10.719	4.69771e-303	3.40042	inf
30 <pt<35 	5<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	10.1854	4.69771e-303	3.4407	inf
30 <pt<35 	5<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	10.2263	4.69771e-303	3.48881	inf
30 <pt<35 	5<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	11.0318	4.69771e-303	3.57304	inf
30 <pt<35 	6<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	10.8696	4.69771e-303	3.28885	inf
30 <pt<35 	6<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	10.878	4.69771e-303	3.35395	inf
30 <pt<35 	6<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	11.6918	4.69771e-303	3.45038	inf
30 <pt<35 	7<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	11.3212	4.69771e-303	3.17507	inf
30 <pt<35 	7<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	12.3738	4.69771e-303	3.31204	inf
30 <pt<35 	8<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	11.7105	4.69771e-303	3.02867	inf
#######################################################################################
35 <pt<50 	3<chiso range<8 	2.122e-314	4.94066e-324	1.42481e-299	15.5291	4.69771e-303	3.6939	inf
35 <pt<50 	3<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	15.7737	4.69771e-303	3.75655	inf
35 <pt<50 	3<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	14.7585	4.69771e-303	3.82096	inf
35 <pt<50 	3<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	14.8148	4.69771e-303	3.86032	inf
35 <pt<50 	3<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	14.8076	4.69771e-303	3.92018	inf
35 <pt<50 	3<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	14.9997	4.69771e-303	3.94595	inf
35 <pt<50 	4<chiso range<9 	2.122e-314	4.94066e-324	1.42481e-299	15.0038	4.69771e-303	3.61138	inf
35 <pt<50 	4<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	13.79	4.69771e-303	3.71435	inf
35 <pt<50 	4<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	13.899	4.69771e-303	3.77759	inf
35 <pt<50 	4<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	13.9946	4.69771e-303	3.84514	inf
35 <pt<50 	4<chiso range<13 	2.122e-314	4.94066e-324	1.42481e-299	14.3036	4.69771e-303	3.87306	inf
35 <pt<50 	5<chiso range<10 	2.122e-314	4.94066e-324	1.42481e-299	13.2749	4.69771e-303	3.54946	inf
35 <pt<50 	5<chiso range<11 	2.122e-314	4.94066e-324	1.42481e-299	13.4669	4.69771e-303	3.63416	inf
35 <pt<50 	5<chiso range<12 	2.122e-314	4.94066e-324	1.42481e-299	13.6275	4.69771e-303	3.72293	inf
