pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
30 <pt<35 	6<chiso range<11 	72.7003	20.7955	25.0732	16.8561	1.05202e-297	1.00891	inf
30 <pt<35 	6<chiso range<12 	72.7003	20.7955	25.0732	16.8956	1.05202e-297	1.05204	inf
30 <pt<35 	6<chiso range<13 	72.7003	20.7955	25.0732	16.258	1.05202e-297	1.29895	inf
30 <pt<35 	7<chiso range<12 	72.7003	20.7955	25.0732	16.1903	1.05202e-297	1.24028	inf
30 <pt<35 	7<chiso range<13 	72.7003	20.7955	25.0732	15.5532	1.05202e-297	1.50796	inf
30 <pt<35 	8<chiso range<13 	72.7003	20.7955	25.0732	11.8586	1.05202e-297	3.24988	inf
#######################################################################################
35 <pt<50 	3<chiso range<8 	97.024	24.9792	41.6654	17.6515	1.05202e-297	2.02111	inf
35 <pt<50 	3<chiso range<9 	97.024	24.9792	41.6654	17.6696	1.05202e-297	2.09647	inf
35 <pt<50 	3<chiso range<10 	97.024	24.9792	41.6654	17.8571	1.05202e-297	1.84096	inf
35 <pt<50 	3<chiso range<11 	97.024	24.9792	41.6654	18.7395	1.05202e-297	1.65037	inf
35 <pt<50 	3<chiso range<12 	97.024	24.9792	41.6654	19.0217	1.05202e-297	1.60053	inf
35 <pt<50 	3<chiso range<13 	97.024	24.9792	41.6654	20.7654	1.05202e-297	0.978045	inf
35 <pt<50 	4<chiso range<9 	97.024	24.9792	41.6654	18.9772	1.05202e-297	1.53585	inf
35 <pt<50 	4<chiso range<10 	97.024	24.9792	41.6654	18.5102	1.05202e-297	1.59659	inf
35 <pt<50 	4<chiso range<11 	97.024	24.9792	41.6654	19.5807	1.05202e-297	1.35566	inf
35 <pt<50 	4<chiso range<12 	97.024	24.9792	41.6654	19.7197	1.05202e-297	1.33923	inf
35 <pt<50 	4<chiso range<13 	97.024	24.9792	41.6654	21.2505	1.05202e-297	0.851889	inf
35 <pt<50 	5<chiso range<10 	97.024	24.9792	41.6654	19.546	1.05202e-297	1.34463	inf
35 <pt<50 	5<chiso range<11 	97.024	24.9792	41.6654	21.255	1.05202e-297	0.715065	inf
35 <pt<50 	5<chiso range<12 	97.024	24.9792	41.6654	21.3363	1.05202e-297	0.786163	inf
35 <pt<50 	5<chiso range<13 	97.024	24.9792	41.6654	22.796	1.05202e-297	0.480658	inf
35 <pt<50 	6<chiso range<11 	97.024	24.9792	41.6654	20.0991	1.05202e-297	1.14676	inf
35 <pt<50 	6<chiso range<12 	97.024	24.9792	41.6654	20.0627	1.05202e-297	0.930676	inf
35 <pt<50 	6<chiso range<13 	97.024	24.9792	41.6654	21.4647	1.05202e-297	0.809772	inf
35 <pt<50 	7<chiso range<12 	97.024	24.9792	41.6654	22.7763	1.05202e-297	0.441867	inf
35 <pt<50 	7<chiso range<13 	97.024	24.9792	41.6654	22.2901	1.05202e-297	0.568984	inf
35 <pt<50 	8<chiso range<13 	97.024	24.9792	41.6654	20.5696	1.05202e-297	0.954153	inf
#######################################################################################
50 <pt<60 	3<chiso range<8 	26.5455	5.90642	13.732	7.00105	1.05202e-297	0.39673	inf
50 <pt<60 	3<chiso range<9 	26.5455	5.90642	13.732	7.15241	1.05202e-297	0.450576	inf
50 <pt<60 	3<chiso range<10 	26.5455	5.90642	13.732	7.2242	1.05202e-297	0.502538	inf
50 <pt<60 	3<chiso range<11 	26.5455	5.90642	13.732	6.59425	1.05202e-297	0.289926	inf
50 <pt<60 	3<chiso range<12 	26.5455	5.90642	13.732	6.61076	1.05202e-297	0.304064	inf
50 <pt<60 	3<chiso range<13 	26.5455	5.90642	13.732	6.46606	1.05202e-297	0.206279	inf
50 <pt<60 	4<chiso range<9 	26.5455	5.90642	13.732	6.46675	1.05202e-297	0.197332	inf
50 <pt<60 	4<chiso range<10 	26.5455	5.90642	13.732	6.42041	1.05202e-297	0.165053	inf
50 <pt<60 	4<chiso range<11 	26.5455	5.90642	13.732	6.64267	1.05202e-297	0.30435	inf
50 <pt<60 	4<chiso range<12 	26.5455	5.90642	13.732	6.64165	1.05202e-297	0.312356	inf
50 <pt<60 	4<chiso range<13 	26.5455	5.90642	13.732	6.49263	1.05202e-297	0.25758	inf
50 <pt<60 	5<chiso range<10 	26.5455	5.90642	13.732	6.24149	1.05202e-297	0.13521	inf
50 <pt<60 	5<chiso range<11 	26.5455	5.90642	13.732	6.04637	1.05202e-297	0.0603524	inf
50 <pt<60 	5<chiso range<12 	26.5455	5.90642	13.732	6.45516	1.05202e-297	0.233059	inf
50 <pt<60 	5<chiso range<13 	26.5455	5.90642	13.732	6.29383	1.05202e-297	0.171323	inf
50 <pt<60 	6<chiso range<11 	26.5455	5.90642	13.732	5.89291	1.05202e-297	0.00571653	inf
50 <pt<60 	6<chiso range<12 	26.5455	5.90642	13.732	6.17203	1.05202e-297	0.11377	inf
50 <pt<60 	6<chiso range<13 	26.5455	5.90642	13.732	6.03711	1.05202e-297	0.058227	inf
50 <pt<60 	7<chiso range<12 	26.5455	5.90642	13.732	5.26209	1.05202e-297	0.309563	inf
50 <pt<60 	7<chiso range<13 	26.5455	5.90642	13.732	5.02381	1.05202e-297	0.453234	inf
50 <pt<60 	8<chiso range<13 	26.5455	5.90642	13.732	3.73681	1.05202e-297	1.46381	inf
#######################################################################################
60 <pt<400 	3<chiso range<8 	48.7594	7.99827	31.9429	5.07268	1.05202e-297	1.39673	inf
60 <pt<400 	3<chiso range<9 	48.7594	7.99827	31.9429	4.86711	1.05202e-297	1.66809	inf
60 <pt<400 	3<chiso range<10 	48.7594	7.99827	31.9429	5.01061	1.05202e-297	1.527	inf
60 <pt<400 	3<chiso range<11 	48.7594	7.99827	31.9429	4.64459	1.05202e-297	1.9017	inf
60 <pt<400 	3<chiso range<12 	48.7594	7.99827	31.9429	4.96476	1.05202e-297	1.80151	inf
60 <pt<400 	3<chiso range<13 	48.7594	7.99827	31.9429	4.74972	1.05202e-297	2.04642	inf
60 <pt<400 	4<chiso range<9 	48.7594	7.99827	31.9429	5.12696	1.05202e-297	1.3263	inf
60 <pt<400 	4<chiso range<10 	48.7594	7.99827	31.9429	5.13566	1.05202e-297	1.53557	inf
60 <pt<400 	4<chiso range<11 	48.7594	7.99827	31.9429	4.71387	1.05202e-297	1.96535	inf
60 <pt<400 	4<chiso range<12 	48.7594	7.99827	31.9429	4.95129	1.05202e-297	1.65952	inf
60 <pt<400 	4<chiso range<13 	48.7594	7.99827	31.9429	4.6965	1.05202e-297	2.05868	inf
60 <pt<400 	5<chiso range<10 	48.7594	7.99827	31.9429	4.99413	1.05202e-297	1.57361	inf
60 <pt<400 	5<chiso range<11 	48.7594	7.99827	31.9429	4.42538	1.05202e-297	2.06804	inf
60 <pt<400 	5<chiso range<12 	48.7594	7.99827	31.9429	4.70308	1.05202e-297	1.86675	inf
60 <pt<400 	5<chiso range<13 	48.7594	7.99827	31.9429	4.55651	1.05202e-297	2.17342	inf
60 <pt<400 	6<chiso range<11 	48.7594	7.99827	31.9429	3.44474	1.05202e-297	3.41921	inf
60 <pt<400 	6<chiso range<12 	48.7594	7.99827	31.9429	3.94139	1.05202e-297	2.62352	inf
60 <pt<400 	6<chiso range<13 	48.7594	7.99827	31.9429	3.75833	1.05202e-297	3.18233	inf
60 <pt<400 	7<chiso range<12 	48.7594	7.99827	31.9429	3.81197	1.05202e-297	2.68713	inf
60 <pt<400 	7<chiso range<13 	48.7594	7.99827	31.9429	3.70218	1.05202e-297	3.19338	inf
60 <pt<400 	8<chiso range<13 	48.7594	7.99827	31.9429	3.91583	1.05202e-297	2.57661	inf
#######################################################################################
