0.050	0.995	0.000	0.054
0.100	0.444	0.000	0.030
0.150	0.593	0.000	0.033
0.200	0.644	0.000	0.041
0.250	0.564	0.000	0.035
0.300	0.565	0.000	0.033
0.350	0.554	0.000	0.028
0.400	0.583	0.000	0.031
0.450	0.595	0.000	0.035
0.500	0.606	0.000	0.036
0.550	0.560	0.000	0.030
0.600	0.590	0.000	0.035
0.650	0.611	0.000	0.034
0.700	0.586	0.000	0.031
0.750	0.613	0.000	0.030
0.800	0.636	0.000	0.036
0.850	0.589	0.000	0.033
0.900	0.589	0.000	0.031
0.950	0.583	0.000	0.029
1.000	0.582	0.000	0.034
1.050	0.580	0.000	0.030
1.100	0.556	0.000	0.030
1.150	0.568	0.000	0.031
1.200	0.614	0.000	0.032
1.250	0.686	0.000	0.040
1.300	0.627	0.000	0.034
1.350	0.625	0.000	0.034
1.400	0.566	0.000	0.029
1.450	0.634	0.000	0.036
1.500	0.599	0.000	0.033
1.550	0.591	0.000	0.036
1.600	0.668	0.000	0.038
1.650	0.593	0.000	0.033
1.700	0.548	0.000	0.031
1.750	0.601	0.000	0.033
1.800	0.551	0.000	0.027
1.850	0.590	0.000	0.038
1.900	0.563	0.000	0.031
1.950	0.591	0.000	0.037
2.000	0.599	0.000	0.032
2.050	0.544	0.000	0.032
2.100	0.564	0.000	0.035
2.150	0.517	0.000	0.033
2.200	0.516	0.000	0.031
2.250	0.587	0.000	0.034
2.300	0.572	0.000	0.034
2.350	0.554	0.000	0.034
2.400	0.566	0.000	0.032
2.450	0.530	0.000	0.032
2.500	0.478	0.000	0.028
2.550	0.538	0.000	0.029
2.600	0.513	0.000	0.029
2.650	0.505	0.000	0.032
2.700	0.529	0.000	0.030
2.750	0.541	0.000	0.031
2.800	0.507	0.000	0.029
2.850	0.486	0.000	0.031
2.900	0.498	0.000	0.032
2.950	0.486	0.000	0.032
3.000	0.435	0.000	0.030
3.050	0.493	0.000	0.032
3.100	0.471	0.000	0.029
3.150	0.439	0.000	0.030
3.200	0.480	0.000	0.029
3.250	0.453	0.000	0.028
3.300	0.433	0.000	0.031
3.350	0.456	0.000	0.030
3.400	0.388	0.000	0.026
3.450	0.439	0.000	0.028
3.500	0.462	0.000	0.032
3.550	0.390	0.000	0.025
3.600	0.400	0.000	0.025
3.650	0.374	0.000	0.029
3.700	0.411	0.000	0.029
3.750	0.375	0.000	0.025
3.800	0.463	0.000	0.034
3.850	0.364	0.000	0.026
3.900	0.454	0.000	0.032
3.950	0.367	0.000	0.028
4.000	0.394	0.000	0.028
4.050	0.348	0.000	0.024
4.100	0.333	0.000	0.023
4.150	0.349	0.000	0.027
4.200	0.350	0.000	0.025
4.250	0.367	0.000	0.026
4.300	0.302	0.000	0.025
4.350	0.325	0.000	0.024
4.400	0.330	0.000	0.025
4.450	0.265	0.000	0.022
4.500	0.323	0.000	0.025
4.550	0.327	0.000	0.026
4.600	0.290	0.000	0.024
4.650	0.332	0.000	0.025
4.700	0.276	0.000	0.022
4.750	0.239	0.000	0.022
4.800	0.272	0.000	0.023
4.850	0.274	0.000	0.023
4.900	0.270	0.000	0.023
4.950	0.230	0.000	0.022
5.000	0.243	0.000	0.022
5.050	0.229	0.000	0.020
5.100	0.218	0.000	0.021
5.150	0.275	0.000	0.024
5.200	0.222	0.000	0.022
5.250	0.267	0.000	0.024
5.300	0.277	0.000	0.025
5.350	0.220	0.000	0.021
5.400	0.200	0.000	0.021
5.450	0.243	0.000	0.023
5.500	0.221	0.000	0.021
5.550	0.232	0.000	0.022
5.600	0.194	0.000	0.021
5.650	0.175	0.000	0.020
5.700	0.198	0.000	0.020
5.750	0.212	0.000	0.022
5.800	0.146	0.000	0.017
5.850	0.184	0.000	0.020
5.900	0.161	0.000	0.019
5.950	0.187	0.000	0.020
6.000	0.156	0.000	0.018
6.050	0.124	0.000	0.016
6.100	0.147	0.000	0.017
6.150	0.119	0.000	0.016
6.200	0.126	0.000	0.016
6.250	0.130	0.000	0.017
6.300	0.102	0.000	0.014
6.350	0.116	0.000	0.016
6.400	0.109	0.000	0.015
6.450	0.117	0.000	0.016
6.500	0.110	0.000	0.016
6.550	0.104	0.000	0.015
6.600	0.148	0.000	0.017
6.650	0.093	0.000	0.015
6.700	0.120	0.000	0.016
6.750	0.108	0.000	0.015
6.800	0.083	0.000	0.014
6.850	0.097	0.000	0.015
6.900	0.083	0.000	0.014
6.950	0.090	0.000	0.014
7.000	0.093	0.000	0.014
7.050	0.083	0.000	0.014
7.100	0.060	0.000	0.012
7.150	0.072	0.000	0.013
7.200	0.080	0.000	0.013
7.250	0.047	0.000	0.010
7.300	0.085	0.000	0.014
7.350	0.050	0.000	0.010
7.400	0.068	0.000	0.012
7.450	0.075	0.000	0.012
7.500	0.046	0.000	0.010
7.550	0.058	0.000	0.011
7.600	0.066	0.000	0.013
7.650	0.032	0.000	0.009
7.700	0.054	0.000	0.011
7.750	0.042	0.000	0.010
7.800	0.037	0.000	0.009
7.850	0.055	0.000	0.011
7.900	0.058	0.000	0.011
7.950	0.050	0.000	0.011
8.000	0.069	0.000	0.013
8.050	0.044	0.000	0.010
8.100	0.040	0.000	0.009
8.150	0.018	0.000	0.006
8.200	0.037	0.000	0.009
8.250	0.023	0.000	0.007
8.300	0.033	0.000	0.009
8.350	0.035	0.000	0.009
8.400	0.027	0.000	0.008
8.450	0.037	0.000	0.009
8.500	0.018	0.000	0.006
8.550	0.030	0.000	0.008
8.600	0.019	0.000	0.006
8.650	0.015	0.000	0.006
8.700	0.031	0.000	0.009
8.750	0.011	0.000	0.005
8.800	0.017	0.000	0.006
8.850	0.021	0.000	0.007
8.900	0.020	0.000	0.007
8.950	0.016	0.000	0.006
9.000	0.002	0.000	0.002
9.050	0.014	0.000	0.006
9.100	0.007	0.000	0.004
9.150	0.002	0.000	0.002
9.200	0.018	0.000	0.006
9.250	0.014	0.000	0.006
9.300	0.012	0.000	0.005
9.350	0.007	0.000	0.004
9.400	0.011	0.000	0.005
9.450	0.017	0.000	0.006
9.500	0.005	0.000	0.003
9.550	0.011	0.000	0.005
9.600	0.007	0.000	0.004
9.650	0.007	0.000	0.004
9.700	0.007	0.000	0.004
9.750	0.012	0.000	0.005
9.800	0.002	0.000	0.002
9.850	0.007	0.000	0.004
9.900	0.009	0.000	0.005
9.950	0.012	0.000	0.005
10.000	0.010	0.000	0.005
