0.050	23.750	0.000	23.756
0.100	8.083	0.000	4.669
0.150	4.688	0.000	2.359
0.200	4.333	0.000	2.536
0.250	-1.000	0.000	-1.000
0.300	4.167	0.000	2.441
0.350	6.375	0.000	4.551
0.400	6.125	0.000	4.376
0.450	5.500	0.000	3.200
0.500	21.000	0.000	21.020
0.550	2.182	0.000	0.659
0.600	1.163	0.000	0.241
0.650	1.062	0.000	0.166
0.700	0.638	0.000	0.078
0.750	0.574	0.000	0.060
0.800	0.828	0.000	0.103
0.850	0.774	0.000	0.082
0.900	0.591	0.000	0.057
0.950	0.662	0.000	0.059
1.000	0.626	0.000	0.050
1.050	0.687	0.000	0.059
1.100	0.673	0.000	0.056
1.150	0.610	0.000	0.049
1.200	0.631	0.000	0.047
1.250	0.692	0.000	0.049
1.300	0.546	0.000	0.039
1.350	0.612	0.000	0.043
1.400	0.676	0.000	0.048
1.450	0.708	0.000	0.055
1.500	0.665	0.000	0.045
1.550	0.626	0.000	0.043
1.600	0.626	0.000	0.044
1.650	0.678	0.000	0.046
1.700	0.595	0.000	0.042
1.750	0.558	0.000	0.035
1.800	0.632	0.000	0.040
1.850	0.687	0.000	0.042
1.900	0.659	0.000	0.044
1.950	0.623	0.000	0.037
2.000	0.645	0.000	0.042
2.050	0.673	0.000	0.046
2.100	0.627	0.000	0.038
2.150	0.598	0.000	0.039
2.200	0.583	0.000	0.037
2.250	0.624	0.000	0.042
2.300	0.541	0.000	0.032
2.350	0.548	0.000	0.035
2.400	0.628	0.000	0.041
2.450	0.584	0.000	0.038
2.500	0.630	0.000	0.040
2.550	0.587	0.000	0.034
2.600	0.577	0.000	0.034
2.650	0.601	0.000	0.038
2.700	0.578	0.000	0.032
2.750	0.519	0.000	0.033
2.800	0.547	0.000	0.033
2.850	0.633	0.000	0.038
2.900	0.603	0.000	0.034
2.950	0.609	0.000	0.038
3.000	0.638	0.000	0.034
3.050	0.576	0.000	0.033
3.100	0.571	0.000	0.032
3.150	0.553	0.000	0.032
3.200	0.568	0.000	0.038
3.250	0.553	0.000	0.032
3.300	0.534	0.000	0.031
3.350	0.611	0.000	0.035
3.400	0.557	0.000	0.032
3.450	0.580	0.000	0.034
3.500	0.602	0.000	0.036
3.550	0.565	0.000	0.035
3.600	0.549	0.000	0.035
3.650	0.624	0.000	0.037
3.700	0.519	0.000	0.033
3.750	0.588	0.000	0.038
3.800	0.570	0.000	0.040
3.850	0.479	0.000	0.032
3.900	0.545	0.000	0.031
3.950	0.566	0.000	0.034
4.000	0.581	0.000	0.037
4.050	0.570	0.000	0.036
4.100	0.548	0.000	0.035
4.150	0.450	0.000	0.029
4.200	0.540	0.000	0.033
4.250	0.466	0.000	0.030
4.300	0.468	0.000	0.030
4.350	0.489	0.000	0.029
4.400	0.495	0.000	0.030
4.450	0.491	0.000	0.031
4.500	0.564	0.000	0.034
4.550	0.566	0.000	0.036
4.600	0.453	0.000	0.028
4.650	0.507	0.000	0.030
4.700	0.467	0.000	0.028
4.750	0.467	0.000	0.028
4.800	0.534	0.000	0.035
4.850	0.447	0.000	0.030
4.900	0.500	0.000	0.034
4.950	0.480	0.000	0.035
5.000	0.512	0.000	0.034
5.050	0.474	0.000	0.031
5.100	0.481	0.000	0.031
5.150	0.488	0.000	0.032
5.200	0.463	0.000	0.030
5.250	0.456	0.000	0.030
5.300	0.388	0.000	0.026
5.350	0.460	0.000	0.031
5.400	0.438	0.000	0.033
5.450	0.420	0.000	0.029
5.500	0.456	0.000	0.033
5.550	0.490	0.000	0.033
5.600	0.436	0.000	0.032
5.650	0.377	0.000	0.026
5.700	0.419	0.000	0.029
5.750	0.395	0.000	0.027
5.800	0.398	0.000	0.030
5.850	0.447	0.000	0.032
5.900	0.414	0.000	0.034
5.950	0.399	0.000	0.031
6.000	0.436	0.000	0.031
6.050	0.400	0.000	0.028
6.100	0.348	0.000	0.027
6.150	0.365	0.000	0.027
6.200	0.333	0.000	0.024
6.250	0.354	0.000	0.028
6.300	0.412	0.000	0.027
6.350	0.381	0.000	0.030
6.400	0.403	0.000	0.028
6.450	0.342	0.000	0.025
6.500	0.402	0.000	0.029
6.550	0.323	0.000	0.027
6.600	0.291	0.000	0.024
6.650	0.294	0.000	0.025
6.700	0.373	0.000	0.028
6.750	0.369	0.000	0.028
6.800	0.309	0.000	0.025
6.850	0.310	0.000	0.025
6.900	0.335	0.000	0.027
6.950	0.290	0.000	0.024
7.000	0.356	0.000	0.030
7.050	0.296	0.000	0.025
7.100	0.299	0.000	0.025
7.150	0.278	0.000	0.022
7.200	0.345	0.000	0.027
7.250	0.303	0.000	0.024
7.300	0.293	0.000	0.024
7.350	0.300	0.000	0.026
7.400	0.291	0.000	0.024
7.450	0.225	0.000	0.020
7.500	0.305	0.000	0.024
7.550	0.261	0.000	0.023
7.600	0.279	0.000	0.025
7.650	0.297	0.000	0.028
7.700	0.304	0.000	0.025
7.750	0.254	0.000	0.022
7.800	0.278	0.000	0.024
7.850	0.231	0.000	0.023
7.900	0.272	0.000	0.023
7.950	0.257	0.000	0.024
8.000	0.268	0.000	0.023
8.050	0.276	0.000	0.024
8.100	0.215	0.000	0.022
8.150	0.183	0.000	0.020
8.200	0.214	0.000	0.020
8.250	0.212	0.000	0.022
8.300	0.229	0.000	0.023
8.350	0.177	0.000	0.018
8.400	0.210	0.000	0.022
8.450	0.206	0.000	0.022
8.500	0.214	0.000	0.021
8.550	0.183	0.000	0.021
8.600	0.213	0.000	0.022
8.650	0.236	0.000	0.023
8.700	0.172	0.000	0.020
8.750	0.205	0.000	0.021
8.800	0.175	0.000	0.019
8.850	0.170	0.000	0.019
8.900	0.179	0.000	0.020
8.950	0.185	0.000	0.020
9.000	0.157	0.000	0.019
9.050	0.185	0.000	0.020
9.100	0.149	0.000	0.018
9.150	0.178	0.000	0.019
9.200	0.145	0.000	0.018
9.250	0.146	0.000	0.018
9.300	0.122	0.000	0.016
9.350	0.139	0.000	0.016
9.400	0.154	0.000	0.019
9.450	0.137	0.000	0.017
9.500	0.159	0.000	0.019
9.550	0.109	0.000	0.016
9.600	0.144	0.000	0.018
9.650	0.117	0.000	0.016
9.700	0.097	0.000	0.015
9.750	0.123	0.000	0.017
9.800	0.124	0.000	0.016
9.850	0.137	0.000	0.017
9.900	0.132	0.000	0.017
