0.050	1.167	0.000	0.082
0.100	1.020	0.000	0.052
0.150	0.910	0.000	0.031
0.200	0.517	0.000	0.035
0.250	0.613	0.000	0.036
0.300	0.567	0.000	0.035
0.350	0.571	0.000	0.034
0.400	0.572	0.000	0.034
0.450	0.593	0.000	0.034
0.500	0.637	0.000	0.037
0.550	0.551	0.000	0.033
0.600	0.597	0.000	0.035
0.650	0.580	0.000	0.034
0.700	0.550	0.000	0.029
0.750	0.618	0.000	0.034
0.800	0.629	0.000	0.036
0.850	0.559	0.000	0.031
0.900	0.590	0.000	0.031
0.950	0.577	0.000	0.031
1.000	0.572	0.000	0.033
1.050	0.594	0.000	0.033
1.100	0.620	0.000	0.033
1.150	0.541	0.000	0.030
1.200	0.659	0.000	0.038
1.250	0.569	0.000	0.030
1.300	0.583	0.000	0.031
1.350	0.565	0.000	0.030
1.400	0.603	0.000	0.033
1.450	0.581	0.000	0.031
1.500	0.619	0.000	0.035
1.550	0.602	0.000	0.030
1.600	0.580	0.000	0.031
1.650	0.618	0.000	0.034
1.700	0.558	0.000	0.030
1.750	0.579	0.000	0.031
1.800	0.580	0.000	0.032
1.850	0.611	0.000	0.035
1.900	0.598	0.000	0.034
1.950	0.570	0.000	0.029
2.000	0.586	0.000	0.032
2.050	0.721	0.000	0.046
2.100	0.579	0.000	0.031
2.150	0.688	0.000	0.041
2.200	0.632	0.000	0.033
2.250	0.632	0.000	0.036
2.300	0.687	0.000	0.042
2.350	0.585	0.000	0.033
2.400	0.640	0.000	0.036
2.450	0.564	0.000	0.031
2.500	0.621	0.000	0.035
2.550	0.612	0.000	0.033
2.600	0.594	0.000	0.033
2.650	0.578	0.000	0.029
2.700	0.587	0.000	0.033
2.750	0.532	0.000	0.030
2.800	0.591	0.000	0.032
2.850	0.561	0.000	0.036
2.900	0.609	0.000	0.032
2.950	0.590	0.000	0.029
3.000	0.594	0.000	0.031
3.050	0.557	0.000	0.029
3.100	0.586	0.000	0.035
3.150	0.545	0.000	0.031
3.200	0.574	0.000	0.035
3.250	0.608	0.000	0.032
3.300	0.631	0.000	0.035
3.350	0.558	0.000	0.030
3.400	0.635	0.000	0.038
3.450	0.558	0.000	0.033
3.500	0.625	0.000	0.034
3.550	0.571	0.000	0.034
3.600	0.631	0.000	0.035
3.650	0.545	0.000	0.031
3.700	0.643	0.000	0.038
3.750	0.536	0.000	0.030
3.800	0.600	0.000	0.033
3.850	0.585	0.000	0.033
3.900	0.584	0.000	0.034
3.950	0.565	0.000	0.033
4.000	0.564	0.000	0.031
4.050	0.522	0.000	0.027
4.100	0.598	0.000	0.035
4.150	0.511	0.000	0.030
4.200	0.568	0.000	0.032
4.250	0.558	0.000	0.030
4.300	0.594	0.000	0.033
4.350	0.507	0.000	0.028
4.400	0.509	0.000	0.030
4.450	0.562	0.000	0.034
4.500	0.550	0.000	0.032
4.550	0.569	0.000	0.032
4.600	0.561	0.000	0.031
4.650	0.525	0.000	0.032
4.700	0.549	0.000	0.032
4.750	0.520	0.000	0.029
4.800	0.520	0.000	0.030
4.850	0.550	0.000	0.032
4.900	0.541	0.000	0.034
4.950	0.528	0.000	0.032
5.000	0.560	0.000	0.035
5.050	0.525	0.000	0.032
5.100	0.507	0.000	0.030
5.150	0.496	0.000	0.028
5.200	0.489	0.000	0.030
5.250	0.473	0.000	0.029
5.300	0.514	0.000	0.033
5.350	0.529	0.000	0.029
5.400	0.486	0.000	0.030
5.450	0.465	0.000	0.030
5.500	0.462	0.000	0.029
5.550	0.486	0.000	0.029
5.600	0.457	0.000	0.029
5.650	0.471	0.000	0.029
5.700	0.477	0.000	0.030
5.750	0.489	0.000	0.027
