0.005	0.980	0.000	0.006
0.010	2.719	0.000	0.512
0.015	0.980	0.000	0.006
0.020	0.945	0.000	0.016
0.025	1.388	0.000	0.117
0.030	1.210	0.000	0.066
0.035	1.019	0.000	0.024
0.040	0.992	0.000	0.013
0.045	1.021	0.000	0.026
0.050	1.042	0.000	0.031
0.055	0.650	0.000	0.033
0.060	0.687	0.000	0.042
0.065	0.597	0.000	0.031
0.070	0.697	0.000	0.046
0.075	0.549	0.000	0.033
0.080	0.586	0.000	0.033
0.085	0.654	0.000	0.041
0.090	0.579	0.000	0.034
0.095	0.641	0.000	0.041
0.100	0.586	0.000	0.034
0.105	0.566	0.000	0.034
0.110	0.504	0.000	0.029
0.115	0.564	0.000	0.034
0.120	0.567	0.000	0.035
0.125	0.498	0.000	0.029
0.130	0.536	0.000	0.034
0.135	0.532	0.000	0.036
0.140	0.537	0.000	0.036
0.145	0.498	0.000	0.033
0.150	0.515	0.000	0.035
0.155	0.529	0.000	0.034
0.160	0.533	0.000	0.037
0.165	0.493	0.000	0.034
0.170	0.464	0.000	0.032
0.175	0.417	0.000	0.029
0.180	0.468	0.000	0.033
0.185	0.433	0.000	0.031
0.190	0.433	0.000	0.031
0.195	0.428	0.000	0.030
0.200	0.362	0.000	0.027
0.205	0.355	0.000	0.029
0.210	0.357	0.000	0.027
0.215	0.383	0.000	0.029
0.220	0.377	0.000	0.030
0.225	0.335	0.000	0.025
0.230	0.306	0.000	0.025
0.235	0.323	0.000	0.027
0.240	0.304	0.000	0.027
0.245	0.257	0.000	0.023
0.250	0.315	0.000	0.027
0.255	0.263	0.000	0.026
0.260	0.201	0.000	0.021
0.265	0.203	0.000	0.021
0.270	0.164	0.000	0.019
0.275	0.207	0.000	0.021
0.280	0.178	0.000	0.020
0.285	0.182	0.000	0.020
0.290	0.186	0.000	0.021
0.295	0.163	0.000	0.020
0.300	0.142	0.000	0.019
0.305	0.154	0.000	0.020
0.310	0.149	0.000	0.019
0.315	0.121	0.000	0.017
0.320	0.124	0.000	0.016
0.325	0.146	0.000	0.019
0.330	0.094	0.000	0.014
0.335	0.100	0.000	0.015
0.340	0.089	0.000	0.015
0.345	0.054	0.000	0.011
0.350	0.100	0.000	0.015
0.355	0.050	0.000	0.011
0.360	0.050	0.000	0.011
0.365	0.073	0.000	0.013
0.370	0.050	0.000	0.011
0.375	0.055	0.000	0.011
0.380	0.039	0.000	0.009
0.385	0.060	0.000	0.012
0.390	0.031	0.000	0.009
0.395	0.028	0.000	0.008
0.400	0.036	0.000	0.009
0.405	0.030	0.000	0.009
0.410	0.033	0.000	0.009
0.415	0.025	0.000	0.008
0.420	0.036	0.000	0.009
0.425	0.017	0.000	0.006
0.430	0.019	0.000	0.007
0.435	0.012	0.000	0.005
0.440	0.005	0.000	0.003
0.445	0.019	0.000	0.007
0.450	0.005	0.000	0.003
0.455	0.009	0.000	0.005
0.460	0.009	0.000	0.005
0.465	0.014	0.000	0.006
0.470	0.014	0.000	0.006
0.475	0.005	0.000	0.003
0.480	0.009	0.000	0.005
0.485	0.012	0.000	0.005
0.490	0.009	0.000	0.005
0.495	0.002	0.000	0.002
0.500	0.002	0.000	0.002
0.505	0.003	0.000	0.003
0.510	0.005	0.000	0.003
0.515	0.003	0.000	0.003
0.520	0.000	0.000	0.000
0.525	0.003	0.000	0.003
0.530	0.000	0.000	0.000
0.535	0.007	0.000	0.004
0.540	0.005	0.000	0.004
0.545	0.002	0.000	0.002
0.550	0.002	0.000	0.002
0.555	0.000	0.000	0.000
0.560	0.007	0.000	0.004
0.565	0.000	0.000	0.000
0.570	0.000	0.000	0.000
0.575	0.000	0.000	0.000
0.580	0.003	0.000	0.003
0.585	0.002	0.000	0.002
0.590	0.002	0.000	0.002
0.595	0.000	0.000	0.000
0.600	0.000	0.000	0.000
0.605	0.000	0.000	0.000
0.610	0.000	0.000	0.000
0.615	0.000	0.000	0.000
0.620	0.000	0.000	0.000
0.625	0.000	0.000	0.000
0.630	0.003	0.000	0.003
0.635	0.000	0.000	0.000
0.640	0.000	0.000	0.000
0.645	0.000	0.000	0.000
0.650	0.000	0.000	0.000
0.655	0.000	0.000	0.000
0.660	0.000	0.000	0.000
0.665	0.000	0.000	0.000
0.670	0.000	0.000	0.000
0.675	0.000	0.000	0.000
0.680	0.000	0.000	0.000
0.685	0.000	0.000	0.000
0.690	0.000	0.000	0.000
0.695	0.002	0.000	0.002
0.700	0.000	0.000	0.000
0.705	0.000	0.000	0.000
0.710	0.000	0.000	0.000
0.715	0.000	0.000	0.000
0.720	0.000	0.000	0.000
0.725	0.000	0.000	0.000
0.730	0.000	0.000	0.000
0.735	0.000	0.000	0.000
0.740	0.000	0.000	0.000
0.745	0.000	0.000	0.000
0.750	0.000	0.000	0.000
0.755	0.000	0.000	0.000
0.760	0.000	0.000	0.000
0.765	0.000	0.000	0.000
0.770	0.000	0.000	0.000
0.775	0.000	0.000	0.000
0.780	0.000	0.000	0.000
0.785	0.000	0.000	0.000
0.790	0.000	0.000	0.000
0.795	0.000	0.000	0.000
0.800	0.000	0.000	0.000
0.805	0.000	0.000	0.000
0.810	0.000	0.000	0.000
0.815	0.000	0.000	0.000
0.820	0.000	0.000	0.000
0.825	0.000	0.000	0.000
0.830	0.000	0.000	0.000
0.835	0.000	0.000	0.000
0.840	0.000	0.000	0.000
0.845	0.000	0.000	0.000
0.850	0.000	0.000	0.000
0.855	0.000	0.000	0.000
0.860	0.000	0.000	0.000
0.865	0.000	0.000	0.000
0.870	0.000	0.000	0.000
0.875	0.000	0.000	0.000
0.880	0.000	0.000	0.000
0.885	0.000	0.000	0.000
0.890	0.000	0.000	0.000
0.895	0.000	0.000	0.000
0.900	0.000	0.000	0.000
0.905	0.000	0.000	0.000
0.910	0.000	0.000	0.000
0.915	0.000	0.000	0.000
0.920	0.000	0.000	0.000
0.925	0.000	0.000	0.000
0.930	0.000	0.000	0.000
0.935	0.000	0.000	0.000
0.940	0.000	0.000	0.000
0.945	0.000	0.000	0.000
0.950	0.000	0.000	0.000
0.955	0.000	0.000	0.000
0.960	0.000	0.000	0.000
0.965	0.000	0.000	0.000
0.970	0.000	0.000	0.000
0.975	0.000	0.000	0.000
0.980	0.000	0.000	0.000
0.985	0.000	0.000	0.000
0.990	0.000	0.000	0.000
0.995	0.000	0.000	0.000
1.000	0.000	0.000	0.000
1.005	0.000	0.000	0.000
1.010	0.000	0.000	0.000
1.015	0.000	0.000	0.000
1.020	0.000	0.000	0.000
1.025	0.000	0.000	0.000
1.030	0.000	0.000	0.000
1.035	0.000	0.000	0.000
1.040	0.000	0.000	0.000
1.045	0.000	0.000	0.000
1.050	0.000	0.000	0.000
1.055	0.000	0.000	0.000
1.060	0.000	0.000	0.000
1.065	0.000	0.000	0.000
1.070	0.000	0.000	0.000
1.075	0.000	0.000	0.000
1.080	0.000	0.000	0.000
1.085	0.000	0.000	0.000
1.090	0.000	0.000	0.000
1.095	0.000	0.000	0.000
1.100	0.000	0.000	0.000
1.105	0.000	0.000	0.000
1.110	0.000	0.000	0.000
1.115	0.000	0.000	0.000
1.120	0.000	0.000	0.000
1.125	0.000	0.000	0.000
1.130	0.000	0.000	0.000
1.135	0.000	0.000	0.000
1.140	0.000	0.000	0.000
1.145	0.000	0.000	0.000
1.150	0.000	0.000	0.000
1.155	0.000	0.000	0.000
1.160	0.000	0.000	0.000
1.165	0.000	0.000	0.000
1.170	0.000	0.000	0.000
1.175	0.000	0.000	0.000
1.180	0.000	0.000	0.000
1.185	0.000	0.000	0.000
1.190	0.000	0.000	0.000
1.195	0.000	0.000	0.000
1.200	0.000	0.000	0.000
1.205	0.000	0.000	0.000
1.210	0.000	0.000	0.000
1.215	0.000	0.000	0.000
1.220	0.000	0.000	0.000
1.225	0.000	0.000	0.000
1.230	0.000	0.000	0.000
1.235	0.000	0.000	0.000
1.240	0.000	0.000	0.000
1.245	0.000	0.000	0.000
1.250	0.000	0.000	0.000
1.255	0.000	0.000	0.000
1.260	0.000	0.000	0.000
1.265	0.000	0.000	0.000
1.270	0.000	0.000	0.000
1.275	0.000	0.000	0.000
1.280	0.000	0.000	0.000
1.285	0.000	0.000	0.000
1.290	0.000	0.000	0.000
1.295	0.000	0.000	0.000
1.300	0.000	0.000	0.000
1.305	0.000	0.000	0.000
1.310	0.000	0.000	0.000
1.315	0.000	0.000	0.000
1.320	0.000	0.000	0.000
1.325	0.000	0.000	0.000
1.330	0.000	0.000	0.000
1.335	0.000	0.000	0.000
1.340	0.000	0.000	0.000
1.345	0.000	0.000	0.000
1.350	0.000	0.000	0.000
1.355	0.000	0.000	0.000
1.360	0.000	0.000	0.000
1.365	0.000	0.000	0.000
1.370	0.000	0.000	0.000
1.375	0.000	0.000	0.000
1.380	0.000	0.000	0.000
1.385	0.000	0.000	0.000
1.390	0.000	0.000	0.000
1.395	0.000	0.000	0.000
1.400	0.000	0.000	0.000
1.405	0.000	0.000	0.000
1.410	0.000	0.000	0.000
1.415	0.000	0.000	0.000
1.420	0.000	0.000	0.000
1.425	0.000	0.000	0.000
1.430	0.000	0.000	0.000
1.435	0.000	0.000	0.000
1.440	0.000	0.000	0.000
1.445	0.000	0.000	0.000
1.450	0.000	0.000	0.000
1.455	0.000	0.000	0.000
1.460	0.000	0.000	0.000
1.465	0.000	0.000	0.000
1.470	0.000	0.000	0.000
1.475	0.000	0.000	0.000
1.480	0.000	0.000	0.000
1.485	0.000	0.000	0.000
1.490	0.000	0.000	0.000
1.495	0.000	0.000	0.000
1.500	0.000	0.000	0.000
