0.005	0.970	0.000	0.012
0.010	0.980	0.000	0.006
0.015	0.982	0.000	0.006
0.020	1.175	0.000	0.080
0.025	0.996	0.000	0.003
0.030	0.984	0.000	0.006
0.035	0.994	0.000	0.010
0.040	0.994	0.000	0.003
0.045	0.994	0.000	0.003
0.050	0.990	0.000	0.004
0.055	0.974	0.000	0.007
0.060	1.167	0.000	0.082
0.065	0.984	0.000	0.006
0.070	0.984	0.000	0.006
0.075	0.970	0.000	0.008
0.080	0.964	0.000	0.008
0.085	0.970	0.000	0.012
0.090	0.945	0.000	0.018
0.095	0.943	0.000	0.024
0.100	1.427	0.000	0.135
0.105	0.975	0.000	0.023
0.110	1.188	0.000	0.059
0.115	1.124	0.000	0.042
0.120	1.017	0.000	0.022
0.125	1.004	0.000	0.018
0.130	1.030	0.000	0.028
0.135	1.012	0.000	0.020
0.140	1.095	0.000	0.045
0.145	1.047	0.000	0.025
0.150	1.019	0.000	0.022
0.155	0.996	0.000	0.016
0.160	1.021	0.000	0.024
0.165	0.984	0.000	0.014
0.170	0.952	0.000	0.062
0.175	0.812	0.000	0.041
0.180	1.000	0.000	0.028
0.185	0.802	0.000	0.048
0.190	0.699	0.000	0.039
0.195	0.707	0.000	0.038
0.200	0.659	0.000	0.038
0.205	0.689	0.000	0.040
0.210	0.721	0.000	0.047
0.215	0.798	0.000	0.051
0.220	0.780	0.000	0.051
0.225	0.672	0.000	0.044
0.230	0.716	0.000	0.040
0.235	0.660	0.000	0.038
0.240	0.620	0.000	0.034
0.245	0.691	0.000	0.041
0.250	0.725	0.000	0.050
0.255	0.648	0.000	0.038
0.260	0.584	0.000	0.034
0.265	0.572	0.000	0.033
0.270	0.710	0.000	0.047
0.275	0.664	0.000	0.036
0.280	0.745	0.000	0.047
0.285	0.675	0.000	0.038
0.290	0.693	0.000	0.045
0.295	0.665	0.000	0.041
0.300	0.638	0.000	0.038
0.305	0.611	0.000	0.036
0.310	0.656	0.000	0.040
0.315	0.627	0.000	0.035
0.320	0.591	0.000	0.036
0.325	0.607	0.000	0.034
0.330	0.663	0.000	0.040
0.335	0.609	0.000	0.037
0.340	0.557	0.000	0.034
0.345	0.589	0.000	0.036
0.350	0.626	0.000	0.033
0.355	0.544	0.000	0.032
0.360	0.588	0.000	0.033
0.365	0.625	0.000	0.034
0.370	0.569	0.000	0.033
0.375	0.551	0.000	0.033
0.380	0.549	0.000	0.032
0.385	0.514	0.000	0.031
0.390	0.559	0.000	0.037
0.395	0.610	0.000	0.038
0.400	0.514	0.000	0.032
0.405	0.546	0.000	0.032
0.410	0.546	0.000	0.035
0.415	0.537	0.000	0.033
0.420	0.533	0.000	0.033
0.425	0.522	0.000	0.034
0.430	0.505	0.000	0.031
0.435	0.539	0.000	0.035
0.440	0.611	0.000	0.036
0.445	0.583	0.000	0.038
0.450	0.538	0.000	0.034
0.455	0.535	0.000	0.033
0.460	0.545	0.000	0.037
0.465	0.460	0.000	0.031
0.470	0.588	0.000	0.039
0.475	0.481	0.000	0.032
0.480	0.517	0.000	0.034
0.485	0.531	0.000	0.034
0.490	0.495	0.000	0.034
0.495	0.488	0.000	0.031
0.500	0.510	0.000	0.035
0.505	0.497	0.000	0.036
